"Date","Price","Open","High","Low","Vol.","Change %"
"10.02.2013","2.764,67","2.774,44","2.783,19","2.756,43","859,87M","-0,39%"
"03.02.2013","2.775,56","2.749,40","2.780,13","2.715,51","955,88M","0,42%"
"27.01.2013","2.763,96","2.737,62","2.768,63","2.722,52","895,37M","0,99%"
"20.01.2013","2.736,73","2.744,27","2.769,31","2.719,83","672,56M","-0,24%"
"13.01.2013","2.743,24","2.733,46","2.756,68","2.710,80","953,57M","-0,18%"
"06.01.2013","2.748,26","2.713,44","2.749,36","2.703,75","753,10M","0,87%"
"30.12.2012","2.724,49","2.600,92","2.750,82","2.598,57","656,39M","4,53%"
"23.12.2012","2.606,36","2.658,65","2.663,56","2.599,63","405,35M","-2,19%"
"16.12.2012","2.664,67","2.629,76","2.713,39","2.627,37","1,23B","1,39%"
"09.12.2012","2.628,09","2.634,54","2.696,90","2.620,08","870,99M","-0,47%"
"02.12.2012","2.640,54","2.697,44","2.699,04","2.623,63","847,87M","-1,39%"
"25.11.2012","2.677,88","2.634,43","2.688,95","2.613,22","940,39M","1,45%"
"18.11.2012","2.639,59","2.564,23","2.640,39","2.562,52","576,65M","4,16%"
"11.11.2012","2.534,16","2.596,57","2.600,65","2.494,38","1,05B","-1,93%"
"04.11.2012","2.584,10","2.657,73","2.696,46","2.571,86","892,34M","-2,72%"
"28.10.2012","2.656,28","2.663,56","2.701,91","2.639,63","555,04M","-0,36%"
"21.10.2012","2.665,83","2.678,89","2.699,08","2.636,83","932,36M","-0,47%"
"14.10.2012","2.678,32","2.729,20","2.784,81","2.675,57","971,58M","-1,54%"
"07.10.2012","2.720,14","2.797,33","2.801,85","2.714,17","761,57M","-3,26%"
"30.09.2012","2.811,94","2.811,45","2.845,97","2.779,01","789,18M","0,46%"
"23.09.2012","2.799,19","2.836,35","2.858,68","2.768,58","924,23M","-2,18%"
"16.09.2012","2.861,64","2.857,52","2.878,38","2.842,59","1,09B","0,22%"
"09.09.2012","2.855,23","2.821,03","2.865,37","2.775,40","837,65M","1,07%"
"02.09.2012","2.825,11","2.766,93","2.829,95","2.744,29","639,01M","1,91%"
"26.08.2012","2.772,24","2.792,00","2.794,27","2.746,68","662,99M","-0,21%"
"19.08.2012","2.778,05","2.777,71","2.802,91","2.750,64","751,47M","-0,08%"
"12.08.2012","2.780,30","2.721,49","2.780,77","2.708,38","840,38M","2,11%"
"05.08.2012","2.722,96","2.686,38","2.727,31","2.681,72","849,36M","1,75%"
"29.07.2012","2.676,00","2.649,78","2.684,58","2.606,54","873,93M","1,09%"
"22.07.2012","2.647,03","2.575,29","2.649,98","2.535,04","1,03B","1,11%"
"15.07.2012","2.618,04","2.579,96","2.663,12","2.554,34","930,78M","1,28%"
"08.07.2012","2.584,97","2.610,38","2.630,03","2.522,89","847,86M","-1,05%"
"01.07.2012","2.612,29","2.616,52","2.660,26","2.596,10","578,11M","-0,13%"
"24.06.2012","2.615,72","2.562,98","2.615,82","2.510,37","974,87M","1,17%"
"17.06.2012","2.585,53","2.570,98","2.633,21","2.554,65","958,63M","0,56%"
"10.06.2012","2.571,23","2.578,73","2.579,23","2.510,75","995,06M","0,47%"
"03.06.2012","2.559,21","2.458,97","2.570,48","2.443,92","873,46M","4,08%"
"27.05.2012","2.458,83","2.542,66","2.570,79","2.458,73","852,76M","-2,70%"
"20.05.2012","2.527,05","2.482,31","2.562,48","2.478,36","974,17M","1,96%"
"13.05.2012","2.478,53","2.593,75","2.617,23","2.474,70","1,12B","-5,25%"
"06.05.2012","2.615,98","2.622,67","2.651,74","2.587,53","1,05B","-0,83%"
"29.04.2012","2.637,92","2.731,26","2.756,81","2.637,73","902,82M","-3,77%"
"22.04.2012","2.741,34","2.651,13","2.750,50","2.628,96","943,96M","2,44%"
"15.04.2012","2.676,04","2.713,89","2.738,59","2.660,96","1,02B","-0,85%"
"08.04.2012","2.698,99","2.726,08","2.751,44","2.688,21","875,16M","-2,30%"
"01.04.2012","2.762,50","2.752,25","2.795,35","2.729,21","807,55M","0,26%"
"25.03.2012","2.755,27","2.746,98","2.794,00","2.741,32","915,77M","0,98%"
"18.03.2012","2.728,55","2.716,98","2.752,46","2.710,63","803,33M","0,58%"
"11.03.2012","2.712,78","2.646,98","2.720,49","2.635,76","1,04B","2,49%"
"04.03.2012","2.646,85","2.636,60","2.651,98","2.575,13","869,33M","0,20%"
"26.02.2012","2.641,58","2.589,44","2.650,00","2.579,63","1,00B","1,43%"
"19.02.2012","2.604,21","2.589,21","2.609,45","2.570,07","690,28M","0,77%"
"12.02.2012","2.584,24","2.564,93","2.600,96","2.551,35","1,01B","1,45%"
"05.02.2012","2.547,32","2.519,33","2.567,28","2.513,51","914,14M","0,72%"
"29.01.2012","2.529,17","2.438,52","2.532,26","2.433,63","1,00B","2,74%"
"22.01.2012","2.461,77","2.437,06","2.479,31","2.423,24","1,01B","1,02%"
"15.01.2012","2.437,02","2.396,14","2.445,59","2.385,79","956,94M","2,74%"
"08.01.2012","2.371,98","2.362,53","2.384,26","2.342,34","924,78M","0,67%"
"01.01.2012","2.356,17","2.323,16","2.362,58","2.307,56","774,59M","3,44%"
"25.12.2011","2.277,83","2.284,29","2.301,30","2.262,22","372,22M","-0,43%"
"18.12.2011","2.287,57","2.244,37","2.287,96","2.209,57","857,30M","2,21%"
"11.12.2011","2.238,18","2.295,43","2.316,90","2.219,68","1,24B","-3,47%"
"04.12.2011","2.318,68","2.336,55","2.343,10","2.278,42","898,20M","0,72%"
"27.11.2011","2.302,04","2.207,68","2.331,12","2.205,77","1,01B","7,03%"
"20.11.2011","2.150,88","2.219,88","2.225,54","2.150,71","737,79M","-4,57%"
"13.11.2011","2.253,95","2.350,91","2.375,10","2.250,94","1,10B","-4,32%"
"06.11.2011","2.355,78","2.353,82","2.402,51","2.290,53","1,08B","-0,02%"
"30.10.2011","2.356,32","2.376,99","2.389,29","2.287,74","1,17B","-1,87%"
"23.10.2011","2.401,29","2.341,71","2.412,52","2.291,78","1,20B","2,80%"
"16.10.2011","2.335,93","2.359,53","2.375,26","2.274,49","1,19B","-1,52%"
"09.10.2011","2.371,94","2.241,17","2.371,94","2.237,48","966,41M","7,68%"
"02.10.2011","2.202,76","2.128,02","2.227,38","2.042,90","1,45B","2,97%"
"25.09.2011","2.139,18","2.216,66","2.290,71","2.139,17","1,31B","-3,07%"
"18.09.2011","2.206,86","2.277,64","2.337,70","2.151,48","1,38B","-4,30%"
"11.09.2011","2.306,09","2.145,78","2.308,96","2.139,58","1,51B","6,58%"
"04.09.2011","2.163,66","2.116,48","2.244,51","2.112,84","988,40M","-0,19%"
"28.08.2011","2.167,83","2.188,67","2.268,07","2.156,99","1,04B","0,27%"
"21.08.2011","2.161,97","2.084,27","2.169,41","2.038,14","1,17B","6,07%"
"14.08.2011","2.038,22","2.189,49","2.214,26","2.035,30","1,36B","-6,59%"
"07.08.2011","2.182,05","2.127,87","2.195,25","2.034,92","2,13B","-0,56%"
"31.07.2011","2.194,38","2.391,42","2.396,50","2.131,52","1,62B","-7,13%"
"24.07.2011","2.362,81","2.408,65","2.438,44","2.341,82","1,14B","-2,75%"
"17.07.2011","2.429,50","2.346,53","2.432,84","2.322,62","1,08B","3,09%"
"10.07.2011","2.356,67","2.380,56","2.392,09","2.318,20","1,13B","-2,05%"
"03.07.2011","2.405,89","2.363,08","2.418,99","2.357,31","728,71M","1,88%"
"26.06.2011","2.361,39","2.217,63","2.363,36","2.215,14","984,63M","6,51%"
"19.06.2011","2.217,06","2.187,21","2.256,70","2.186,77","1,25B","1,10%"
"12.06.2011","2.192,96","2.225,21","2.256,46","2.180,94","1,32B","-1,27%"
"05.06.2011","2.221,09","2.288,61","2.299,40","2.220,83","1,10B","-3,11%"
"29.05.2011","2.292,31","2.359,05","2.373,82","2.289,41","987,61M","-1,87%"
"22.05.2011","2.336,09","2.318,16","2.339,10","2.298,72","999,39M","-0,65%"
"15.05.2011","2.351,43","2.368,47","2.375,36","2.320,33","1,20B","-1,17%"
"08.05.2011","2.379,24","2.384,20","2.415,90","2.372,19","1,24B","-0,17%"
"01.05.2011","2.383,18","2.410,24","2.417,83","2.366,73","1,21B","-0,87%"
"24.04.2011","2.404,08","2.377,91","2.415,85","2.375,12","1,48B","1,13%"
"17.04.2011","2.377,30","2.281,92","2.381,20","2.254,88","858,75M","3,02%"
"10.04.2011","2.307,58","2.330,26","2.333,98","2.288,68","960,61M","-0,59%"
"03.04.2011","2.321,18","2.347,71","2.352,25","2.313,33","975,20M","-0,93%"
"27.03.2011","2.342,92","2.325,13","2.359,16","2.291,78","971,99M","1,15%"
"20.03.2011","2.316,36","2.250,89","2.331,63","2.234,94","940,93M","4,29%"
"13.03.2011","2.221,07","2.286,77","2.302,92","2.188,92","1,42B","-3,40%"
"06.03.2011","2.299,26","2.367,92","2.370,91","2.275,07","1,10B","-2,57%"
"27.02.2011","2.359,96","2.354,87","2.375,67","2.308,05","1,09B","0,58%"
"20.02.2011","2.346,29","2.353,81","2.366,43","2.284,65","954,34M","-1,93%"
"13.02.2011","2.392,47","2.379,52","2.403,52","2.371,19","1,12B","0,56%"
"06.02.2011","2.379,15","2.340,44","2.381,40","2.338,87","1,13B","1,75%"
"30.01.2011","2.338,20","2.274,22","2.338,66","2.258,05","1,00B","2,98%"
"23.01.2011","2.270,51","2.271,73","2.336,04","2.260,60","1,11B","0,10%"
"16.01.2011","2.268,32","2.300,93","2.331,63","2.267,17","896,01M","-2,37%"
"09.01.2011","2.323,43","2.270,65","2.323,43","2.265,00","959,01M","2,05%"
"02.01.2011","2.276,70","2.238,66","2.282,87","2.237,73","1,00B","2,65%"
"26.12.2010","2.217,86","2.223,76","2.236,19","2.208,80","431,47M","-0,56%"
"19.12.2010","2.230,27","2.225,41","2.238,92","2.206,30","518,44M","0,54%"
"12.12.2010","2.218,29","2.223,89","2.227,04","2.196,88","1,18B","0,13%"
"05.12.2010","2.215,34","2.192,12","2.217,48","2.182,99","826,56M","1,10%"
"28.11.2010","2.191,17","2.144,04","2.192,89","2.110,24","1,08B","1,73%"
"21.11.2010","2.153,91","2.126,40","2.165,15","2.105,61","667,40M","0,87%"
"14.11.2010","2.135,27","2.147,06","2.152,89","2.085,27","1,21B","-0,13%"
"07.11.2010","2.137,95","2.179,70","2.200,16","2.122,42","1,11B","-2,23%"
"31.10.2010","2.186,71","2.135,57","2.193,66","2.117,59","1,09B","2,93%"
"24.10.2010","2.124,45","2.113,23","2.137,33","2.094,84","1,09B","0,96%"
"17.10.2010","2.104,21","2.100,21","2.106,24","2.054,61","1,13B","0,31%"
"10.10.2010","2.097,73","2.028,53","2.097,73","2.007,13","1,23B","3,49%"
"03.10.2010","2.027,03","1.990,13","2.030,89","1.963,68","1,17B","1,52%"
"26.09.2010","1.996,60","2.021,68","2.029,65","1.979,74","1,22B","-1,35%"
"19.09.2010","2.023,84","1.962,15","2.023,85","1.960,43","1,25B","3,48%"
"12.09.2010","1.955,83","1.908,75","1.961,01","1.908,41","1,40B","3,36%"
"05.09.2010","1.892,34","1.862,88","1.897,93","1.854,43","884,26M","1,18%"
"29.08.2010","1.870,31","1.785,98","1.870,31","1.755,38","1,15B","4,39%"
"22.08.2010","1.791,64","1.833,33","1.842,79","1.747,32","1,26B","-1,87%"
"15.08.2010","1.825,75","1.806,97","1.862,37","1.801,74","1,28B","0,38%"
"08.08.2010","1.818,80","1.911,38","1.918,78","1.807,46","1,25B","-4,42%"
"01.08.2010","1.902,88","1.886,61","1.911,01","1.873,44","1,10B","2,09%"
"25.07.2010","1.864,00","1.875,77","1.900,15","1.833,90","1,30B","-0,61%"
"18.07.2010","1.875,38","1.807,99","1.875,38","1.784,55","1,39B","3,99%"
"11.07.2010","1.803,48","1.814,49","1.863,52","1.802,54","1,38B","-0,62%"
"04.07.2010","1.814,79","1.752,98","1.815,24","1.719,20","986,41M","5,00%"
"27.06.2010","1.728,34","1.843,27","1.852,66","1.700,04","1,45B","-5,99%"
"20.06.2010","1.838,52","1.939,77","1.939,77","1.829,30","1,46B","-3,92%"
"13.06.2010","1.913,48","1.862,70","1.925,20","1.844,16","1,24B","3,59%"
"06.06.2010","1.847,15","1.839,77","1.848,62","1.770,46","1,34B","0,82%"
"30.05.2010","1.832,04","1.846,60","1.898,93","1.824,71","1,06B","-1,10%"
"23.05.2010","1.852,39","1.818,46","1.867,72","1.756,63","1,59B","1,62%"
"16.05.2010","1.822,77","1.911,38","1.933,25","1.767,94","1,74B","-4,42%"
"09.05.2010","1.907,10","1.931,52","1.983,13","1.885,51","1,48B","3,12%"
"02.05.2010","1.849,44","2.010,94","2.039,52","1.752,31","1,91B","-7,56%"
"25.04.2010","2.000,63","2.054,84","2.059,42","1.991,95","1,39B","-2,66%"
"18.04.2010","2.055,33","2.011,40","2.055,63","1.988,37","1,34B","2,11%"
"11.04.2010","2.012,84","1.995,35","2.040,49","1.986,83","1,35B","0,92%"
"04.04.2010","1.994,43","1.964,03","1.994,48","1.958,01","1,02B","1,78%"
"28.03.2010","1.959,56","1.960,63","1.979,49","1.943,97","833,32M","0,35%"
"21.03.2010","1.952,63","1.922,73","1.976,38","1.921,71","1,21B","1,05%"
"14.03.2010","1.932,43","1.918,14","1.949,14","1.906,01","1,30B","0,42%"
"07.03.2010","1.924,43","1.888,04","1.930,17","1.885,99","1,13B","1,90%"
"28.02.2010","1.888,56","1.826,62","1.889,68","1.826,61","1,19B","3,84%"
"21.02.2010","1.818,68","1.828,69","1.829,18","1.781,12","1,16B","-0,25%"
"14.02.2010","1.823,32","1.792,90","1.830,38","1.782,73","968,16M","2,48%"
"07.02.2010","1.779,11","1.744,02","1.783,70","1.734,12","1,38B","1,89%"
"31.01.2010","1.746,12","1.745,91","1.787,89","1.712,89","1,57B","0,29%"
"24.01.2010","1.741,04","1.806,60","1.825,95","1.734,03","1,75B","-3,00%"
"17.01.2010","1.794,82","1.869,24","1.896,54","1.791,40","1,17B","-3,74%"
"10.01.2010","1.864,52","1.896,05","1.897,49","1.852,31","1,34B","-1,48%"
"03.01.2010","1.892,59","1.882,69","1.893,25","1.867,62","1,10B","1,74%"
"27.12.2009","1.860,31","1.874,71","1.882,58","1.860,31","477,67M","-0,51%"
"20.12.2009","1.869,84","1.818,39","1.869,90","1.818,39","563,64M","3,46%"
"13.12.2009","1.807,36","1.802,28","1.814,49","1.777,08","1,36B","0,85%"
"06.12.2009","1.792,06","1.791,35","1.810,31","1.759,34","1,12B","0,01%"
"29.11.2009","1.791,91","1.762,99","1.815,60","1.750,88","1,23B","1,50%"
"22.11.2009","1.765,46","1.782,92","1.801,22","1.742,20","706,75M","0,06%"
"15.11.2009","1.764,39","1.794,88","1.814,25","1.758,00","1,24B","-1,35%"
"08.11.2009","1.788,61","1.743,55","1.794,12","1.742,97","1,22B","3,34%"
"01.11.2009","1.730,76","1.667,06","1.733,22","1.652,44","1,40B","3,82%"
"25.10.2009","1.667,13","1.756,50","1.778,48","1.663,94","1,61B","-4,93%"
"18.10.2009","1.753,63","1.741,43","1.780,83","1.732,02","1,47B","0,82%"
"11.10.2009","1.739,32","1.732,75","1.756,25","1.719,02","1,33B","0,67%"
"04.10.2009","1.727,76","1.668,70","1.732,11","1.660,37","1,25B","3,93%"
"27.09.2009","1.662,49","1.702,95","1.733,79","1.656,57","1,33B","-1,87%"
"20.09.2009","1.694,15","1.717,37","1.754,54","1.690,68","1,26B","-1,80%"
"13.09.2009","1.725,24","1.673,55","1.732,42","1.673,13","1,46B","2,36%"
"06.09.2009","1.685,46","1.651,64","1.689,68","1.643,44","986,46M","2,89%"
"30.08.2009","1.638,07","1.628,21","1.648,27","1.585,56","1,12B","-0,31%"
"23.08.2009","1.643,24","1.641,45","1.668,01","1.611,73","1,15B","0,33%"
"16.08.2009","1.637,78","1.583,29","1.639,23","1.563,14","1,18B","1,63%"
"09.08.2009","1.611,58","1.612,73","1.634,12","1.587,40","1,15B","-0,49%"
"02.08.2009","1.619,49","1.619,24","1.633,16","1.595,36","1,32B","1,01%"
"26.07.2009","1.603,36","1.597,02","1.632,97","1.580,52","1,36B","0,27%"
"19.07.2009","1.599,06","1.534,39","1.605,09","1.529,45","1,55B","4,70%"
"12.07.2009","1.527,26","1.423,20","1.527,26","1.402,19","1,57B","7,57%"
"05.07.2009","1.419,84","1.435,40","1.444,30","1.394,87","1,38B","-1,83%"
"28.06.2009","1.446,28","1.483,66","1.497,71","1.443,75","1,02B","-2,29%"
"21.06.2009","1.480,20","1.455,78","1.483,57","1.413,54","1,46B","0,61%"
"14.06.2009","1.471,23","1.472,77","1.477,95","1.439,38","1,53B","-1,26%"
"07.06.2009","1.489,97","1.482,21","1.511,94","1.467,13","1,28B","-0,22%"
"31.05.2009","1.493,21","1.451,37","1.505,77","1.446,97","1,52B","4,02%"
"24.05.2009","1.435,57","1.351,13","1.435,57","1.350,95","1,30B","5,31%"
"17.05.2009","1.363,17","1.367,05","1.423,13","1.353,53","1,30B","0,59%"
"10.05.2009","1.355,11","1.375,05","1.410,43","1.339,82","1,47B","-2,80%"
"03.05.2009","1.394,16","1.407,65","1.435,80","1.377,06","1,78B","-0,18%"
"26.04.2009","1.396,62","1.359,88","1.418,77","1.355,99","1,61B","1,70%"
"19.04.2009","1.373,28","1.330,18","1.379,38","1.303,73","2,09B","1,43%"
"12.04.2009","1.353,92","1.333,72","1.361,68","1.295,10","1,63B","1,02%"
"05.04.2009","1.340,28","1.301,43","1.341,77","1.268,79","1,22B","1,83%"
"29.03.2009","1.316,16","1.230,89","1.316,71","1.204,96","1,79B","5,17%"
"22.03.2009","1.251,47","1.213,12","1.281,30","1.203,85","1,75B","5,42%"
"15.03.2009","1.187,18","1.177,33","1.225,16","1.144,21","2,06B","1,60%"
"08.03.2009","1.168,52","1.058,85","1.170,48","1.040,41","1,92B","9,75%"
"01.03.2009","1.064,70","1.098,99","1.124,67","1.043,60","2,24B","-4,68%"
"22.02.2009","1.116,99","1.180,10","1.183,93","1.112,12","2,19B","-4,75%"
"15.02.2009","1.172,71","1.197,59","1.204,56","1.153,18","1,58B","-5,19%"
"08.02.2009","1.236,85","1.276,72","1.286,90","1.204,38","1,89B","-3,18%"
"01.02.2009","1.277,49","1.168,13","1.280,40","1.167,49","2,00B","8,24%"
"25.01.2009","1.180,25","1.177,44","1.245,98","1.169,21","1,86B","0,37%"
"18.01.2009","1.175,89","1.193,98","1.195,89","1.136,61","1,68B","-1,86%"
"11.01.2009","1.198,14","1.225,12","1.225,78","1.141,74","1,91B","-2,03%"
"04.01.2009","1.223,01","1.254,70","1.286,08","1.217,59","1,70B","-3,22%"
"28.12.2008","1.263,70","1.185,96","1.266,45","1.158,07","861,23M","6,60%"
"21.12.2008","1.185,44","1.212,31","1.214,55","1.169,23","656,76M","-2,61%"
"14.12.2008","1.217,19","1.206,88","1.244,81","1.167,45","2,23B","0,87%"
"07.12.2008","1.206,65","1.202,78","1.251,56","1.157,15","2,10B","2,44%"
"30.11.2008","1.177,87","1.156,53","1.180,09","1.091,04","2,27B","-0,66%"
"23.11.2008","1.185,75","1.106,02","1.193,09","1.096,55","1,59B","9,23%"
"16.11.2008","1.085,57","1.157,54","1.187,98","1.018,86","2,83B","-7,97%"
"09.11.2008","1.179,63","1.297,97","1.298,09","1.109,89","2,17B","-7,23%"
"02.11.2008","1.271,62","1.333,19","1.382,65","1.235,85","2,03B","-4,73%"
"26.10.2008","1.334,78","1.182,62","1.358,75","1.167,70","2,75B","11,02%"
"19.10.2008","1.202,27","1.329,68","1.352,76","1.149,12","2,77B","-8,34%"
"12.10.2008","1.311,72","1.338,60","1.470,99","1.192,25","3,59B","3,30%"
"05.10.2008","1.269,80","1.431,01","1.440,19","1.196,11","3,78B","-13,67%"
"28.09.2008","1.470,84","1.638,38","1.643,22","1.469,00","2,40B","-12,03%"
"21.09.2008","1.672,04","1.742,52","1.743,34","1.635,54","1,78B","-4,18%"
"14.09.2008","1.745,06","1.721,78","1.773,83","1.606,30","3,25B","-1,25%"
"07.09.2008","1.767,13","1.794,08","1.796,82","1.713,86","2,16B","-0,06%"
"31.08.2008","1.768,23","1.904,21","1.912,72","1.740,44","1,55B","-5,57%"
"24.08.2008","1.872,54","1.918,45","1.921,19","1.866,81","1,32B","-3,05%"
"17.08.2008","1.931,47","1.962,17","1.963,51","1.886,24","1,36B","-1,33%"
"10.08.2008","1.957,56","1.921,76","1.973,56","1.917,85","1,68B","1,63%"
"03.08.2008","1.926,23","1.825,68","1.928,52","1.802,09","1,95B","5,46%"
"27.07.2008","1.826,56","1.841,32","1.874,54","1.798,31","2,02B","-1,08%"
"20.07.2008","1.846,55","1.831,86","1.865,19","1.784,26","2,08B","1,28%"
"13.07.2008","1.823,23","1.834,86","1.862,99","1.761,08","2,32B","0,68%"
"06.07.2008","1.810,88","1.834,28","1.871,28","1.784,39","2,27B","-0,30%"
"29.06.2008","1.816,35","1.852,83","1.874,83","1.801,66","1,56B","-2,12%"
"22.06.2008","1.855,72","1.936,71","1.951,49","1.829,30","2,04B","-3,77%"
"15.06.2008","1.928,39","1.954,04","1.993,12","1.920,32","1,97B","-1,91%"
"08.06.2008","1.966,01","1.995,37","1.997,94","1.909,89","2,08B","-1,22%"
"01.06.2008","1.990,39","2.026,58","2.055,82","1.977,87","2,01B","-2,08%"
"25.05.2008","2.032,57","1.965,00","2.040,97","1.963,05","1,38B","3,76%"
"18.05.2008","1.958,96","2.031,82","2.050,79","1.943,85","1,73B","-3,56%"
"11.05.2008","2.031,27","1.969,50","2.035,81","1.959,48","1,82B","3,62%"
"04.05.2008","1.960,29","1.980,84","2.000,72","1.946,28","1,87B","-1,09%"
"27.04.2008","1.981,87","1.920,53","1.996,52","1.912,81","1,88B","3,30%"
"20.04.2008","1.918,58","1.892,97","1.942,98","1.867,72","1,92B","0,96%"
"13.04.2008","1.900,28","1.796,77","1.908,00","1.776,60","1,69B","5,65%"
"06.04.2008","1.798,72","1.878,30","1.885,93","1.794,82","1,72B","-3,60%"
"30.03.2008","1.865,87","1.772,96","1.884,13","1.767,86","1,81B","5,56%"
"23.03.2008","1.767,57","1.760,14","1.831,98","1.760,14","1,99B","0,89%"
"16.03.2008","1.751,99","1.680,54","1.772,09","1.668,57","2,06B","2,23%"
"09.03.2008","1.713,83","1.705,55","1.764,72","1.672,76","2,40B","0,37%"
"02.03.2008","1.707,50","1.743,92","1.768,13","1.682,03","2,40B","-2,16%"
"24.02.2008","1.745,27","1.773,05","1.808,65","1.740,90","2,37B","-1,59%"
"17.02.2008","1.773,44","1.802,17","1.807,45","1.739,15","1,83B","-0,39%"
"10.02.2008","1.780,38","1.780,36","1.824,22","1.767,34","2,23B","0,37%"
"03.02.2008","1.773,74","1.854,62","1.854,62","1.714,86","2,68B","-4,39%"
"27.01.2008","1.855,27","1.788,14","1.864,97","1.773,70","2,83B","3,69%"
"20.01.2008","1.789,17","1.740,53","1.864,00","1.693,06","2,91B","-2,98%"
"13.01.2008","1.844,09","1.940,33","1.952,55","1.829,62","3,21B","-3,59%"
"06.01.2008","1.912,81","1.971,28","1.983,14","1.889,92","2,72B","-2,58%"
"30.12.2007","1.963,52","2.097,91","2.102,39","1.963,02","1,57B","-6,81%"
"23.12.2007","2.107,05","2.113,12","2.141,08","2.092,03","739,60M","-0,22%"
"16.12.2007","2.111,77","2.064,45","2.111,77","1.999,59","2,00B","1,91%"
"09.12.2007","2.072,11","2.131,67","2.147,68","2.069,94","1,97B","-2,72%"
"02.12.2007","2.130,00","2.080,10","2.135,24","2.048,65","1,88B","1,96%"
"25.11.2007","2.089,10","2.033,24","2.122,64","1.988,30","2,19B","2,97%"
"18.11.2007","2.028,90","2.040,17","2.064,08","1.986,45","1,50B","-0,96%"
"11.11.2007","2.048,62","2.028,91","2.091,06","1.980,18","2,58B","0,70%"
"04.11.2007","2.034,30","2.193,06","2.224,43","2.033,88","2,86B","-8,11%"
"28.10.2007","2.213,86","2.202,96","2.239,23","2.181,50","2,26B","0,88%"
"21.10.2007","2.194,59","2.121,01","2.205,18","2.116,64","2,65B","2,98%"
"14.10.2007","2.131,08","2.182,06","2.191,66","2.131,08","2,34B","-2,15%"
"07.10.2007","2.177,99","2.151,11","2.194,14","2.127,07","1,96B","1,32%"
"30.09.2007","2.149,67","2.092,60","2.151,72","2.088,79","1,67B","2,80%"
"23.09.2007","2.091,11","2.054,77","2.101,96","2.047,51","1,83B","2,03%"
"16.09.2007","2.049,48","1.993,50","2.056,27","1.975,29","2,23B","2,43%"
"09.09.2007","2.000,82","1.975,67","2.006,37","1.943,27","1,93B","2,17%"
"02.09.2007","1.958,35","1.989,28","2.032,10","1.949,87","1,64B","-1,53%"
"26.08.2007","1.988,73","1.954,88","1.993,73","1.899,24","1,70B","1,39%"
"19.08.2007","1.961,38","1.891,13","1.961,38","1.874,27","1,80B","3,84%"
"12.08.2007","1.888,78","1.941,41","1.946,75","1.805,66","2,62B","-1,89%"
"05.08.2007","1.925,14","1.931,38","1.995,00","1.896,69","2,81B","0,34%"
"29.07.2007","1.918,56","1.961,78","1.992,53","1.912,10","2,66B","-1,92%"
"22.07.2007","1.956,19","2.043,82","2.045,81","1.955,62","2,58B","-3,91%"
"15.07.2007","2.035,88","2.030,34","2.060,29","2.019,17","2,29B","0,18%"
"08.07.2007","2.032,16","1.989,76","2.032,28","1.965,61","1,97B","2,21%"
"01.07.2007","1.988,31","1.943,28","1.989,43","1.939,74","1,16B","2,80%"
"24.06.2007","1.934,10","1.924,18","1.947,00","1.899,92","2,06B","0,63%"
"17.06.2007","1.921,94","1.947,79","1.948,58","1.915,77","2,06B","-1,05%"
"10.06.2007","1.942,41","1.904,91","1.946,70","1.887,77","2,18B","1,90%"
"03.06.2007","1.906,26","1.921,95","1.935,85","1.876,52","2,06B","-1,14%"
"27.05.2007","1.928,26","1.891,07","1.940,81","1.884,45","1,56B","2,06%"
"20.05.2007","1.889,25","1.899,60","1.925,43","1.869,51","1,90B","-0,40%"
"13.05.2007","1.896,93","1.902,10","1.906,38","1.866,98","2,06B","-0,10%"
"06.05.2007","1.898,79","1.896,10","1.909,30","1.874,24","1,87B","0,16%"
"29.04.2007","1.895,70","1.891,81","1.905,85","1.857,33","2,19B","0,25%"
"22.04.2007","1.891,06","1.848,49","1.896,77","1.844,05","2,43B","2,45%"
"15.04.2007","1.845,89","1.823,69","1.856,43","1.819,31","2,06B","1,60%"
"08.04.2007","1.816,85","1.818,75","1.819,04","1.788,40","1,80B","0,22%"
"01.04.2007","1.812,94","1.775,92","1.812,94","1.761,65","1,29B","2,29%"
"25.03.2007","1.772,36","1.796,01","1.802,95","1.753,43","1,90B","-1,21%"
"18.03.2007","1.794,04","1.752,19","1.807,43","1.747,05","3,81B","2,97%"
"11.03.2007","1.742,23","1.742,98","1.758,49","1.711,28","4,19B","-0,14%"
"04.03.2007","1.744,74","1.726,03","1.760,96","1.710,97","4,34B","1,08%"
"25.02.2007","1.726,03","1.848,48","1.849,09","1.717,95","5,57B","-6,18%"
"18.02.2007","1.839,77","1.817,84","1.851,47","1.808,11","3,71B","1,00%"
"11.02.2007","1.821,49","1.787,11","1.824,09","1.774,25","3,90B","2,01%"
"04.02.2007","1.785,53","1.796,48","1.819,30","1.776,51","4,45B","-0,70%"
"28.01.2007","1.798,13","1.771,05","1.806,81","1.764,63","4,44B","1,42%"
"21.01.2007","1.772,97","1.800,33","1.810,24","1.763,30","4,86B","-1,33%"
"14.01.2007","1.796,81","1.844,73","1.847,54","1.787,52","4,35B","-2,60%"
"07.01.2007","1.844,81","1.786,39","1.845,68","1.776,73","6,17B","3,33%"
"31.12.2006","1.785,30","1.769,22","1.799,07","1.731,71","2,95B","1,62%"
"24.12.2006","1.756,90","1.746,86","1.774,64","1.746,07","1,79B","0,47%"
